ID,NAME,SNO
220004,897719,1
220012,680340,2
220036,107992,3
220052,746402,4
220071,599862,5
220072,725779,6
220081,495268,7
220084,345289,8
220093,325653,9
220096,519933,10
220105,248522,11
220110,836494,12
220112,757348,13
220113,516349,14
220125,981270,15
220127,781082,16
220133,713370,17
220137,699582,18
220160,244224,19
220165,793257,20
220170,961722,21
220171,698609,22
220187,877188,23
220192,725410,24
220193,715719,25
220194,878339,26
220196,772781,27
220203,873747,28
220214,515648,29
220226,138833,30
220227,507587,31
220229,731901,32
220232,619584,33
220244,150244,34
220245,792419,35
220248,294900,36
220250,653793,37
220270,695334,38
220272,653438,39
220277,443729,40
220285,859388,41
220318,938253,42
220328,501165,43
220334,337032,44
220336,288405,45
220337,639306,46
220348,236461,47
220366,624402,48
220391,625240,49
220396,494851,50
220397,190254,51
220404,726043,52
220417,403328,53
220424,414930,54
220435,930001,55
220438,828823,56
220439,368571,57
220444,164643,58
220445,991162,59
220446,500595,60
220451,929141,61
220459,696505,62
220460,121341,63
220464,923654,64
220472,265648,65
220482,558262,66
220496,163165,67
220510,458339,68
220515,812257,69
220524,133766,70
220525,733770,71
220530,176712,72
220533,149505,73
220544,653707,74
220546,954819,75
220548,916115,76
220551,657777,77
220553,876341,78
220559,819831,79
220561,345359,80
220567,172628,81
220571,980938,82
220572,848182,83
220574,978871,84
220576,607547,85
220579,609409,86
220580,879152,87
220585,673763,88
220591,171950,89
220597,856393,90
220599,765084,91
220600,386757,92
220601,241732,93
220605,660712,94
220606,893412,95
220607,572027,96
220613,604602,97
220617,519514,98
220618,627088,99
220621,468660,100
220624,734932,101
220626,159474,102
220632,901591,103
220637,842011,104
220651,186598,105
220655,907197,106
220667,664193,107
220679,430153,108
220700,720906,109
220710,960773,110
220727,564426,111
220730,696560,112
220734,846964,113
220735,702962,114
220751,581784,115
220756,636380,116
220764,133965,117
220768,332853,118
220773,682477,119
220775,808226,120
220781,751481,121
220788,499265,122
220806,870222,123
220809,573548,124
220814,468104,125
220838,962620,126
220848,363407,127
220856,583375,128
220863,232674,129
220887,955626,130
220888,266173,131
220895,411444,132
220911,955389,133
220914,206032,134
220919,898832,135
220925,633054,136
220926,562988,137
220939,937838,138
220941,434072,139
220953,985358,140
220967,439072,141
220968,664318,142
220978,580842,143
220984,151549,144
220985,279079,145
220993,372880,146
220996,240862,147
221009,335383,148
221013,238813,149
221014,802403,150
221034,586489,151
221045,175666,152
221065,330611,153
221074,422292,154
221078,781154,155
221086,467342,156
221089,234010,157
221092,341738,158
221094,844235,159
221112,609851,160
221113,364258,161
221114,474561,162
221121,757296,163
221123,845247,164
221124,338600,165
221139,773752,166
221140,457404,167
221151,563584,168
221152,578618,169
221153,161395,170
221154,898191,171
221161,139174,172
221163,786104,173
221179,530711,174
221181,933354,175
221192,497250,176
221193,194813,177
221198,952344,178
221210,675203,179
221218,372472,180
221228,575168,181
221229,973180,182
221238,245827,183
221253,806826,184
221254,416294,185
221255,787944,186
221268,677779,187
221275,619734,188
221276,692405,189
221289,266134,190
221316,720929,191
221320,174360,192
221337,915154,193
221352,156889,194
221355,434314,195
221363,599916,196
221365,230899,197
221371,374890,198
221372,620406,199
221375,559437,200
221376,661582,201
221389,648530,202
221394,938483,203
221397,315122,204
221402,123002,205
221405,690833,206
221407,716662,207
221418,208334,208
221419,578308,209
221420,966516,210
221438,639859,211
221439,960133,212
221441,375308,213
221442,483955,214
221450,552577,215
221451,375440,216
221452,915853,217
221454,333686,218
221484,757406,219
221504,308025,220
221528,163248,221
221530,221490,222
221531,355370,223
221538,379498,224
221548,525641,225
221549,500019,226
221577,237352,227
221578,620515,228
221579,581356,229
221580,453106,230
221585,678255,231
221587,629396,232
221589,882171,233
221590,204778,234
221597,647260,235
221598,410357,236
221600,195084,237
221608,531006,238
221630,810337,239
221670,938397,240
221684,400528,241
221687,970991,242
221691,681172,243
221699,822071,244
221707,935793,245
221710,935980,246
221724,197923,247
221736,243946,248
221746,457083,249
221770,430771,250
221775,953852,251
221812,725724,252
221829,589314,253
221848,679370,254
221855,570145,255
221859,652391,256
221861,512028,257
221870,433478,258
221880,904678,259
221901,706815,260
221903,969563,261
221909,220357,262
221972,594359,263
221976,422575,264
221996,222232,265
222010,787215,266
222069,222317,267
222081,412896,268
222096,495346,269
222114,425102,270
222120,856516,271
222121,101138,272
222126,153621,273
222127,501568,274
222144,607256,275
222166,460255,276
222167,847424,277
222185,616818,278
222192,528415,279
222193,528150,280
222201,761027,281
222202,858654,282
222203,708897,283
222213,945569,284
222223,900058,285
222226,726605,286
222235,778388,287
222250,477092,288
222255,196967,289
222257,300094,290
222266,249684,291
222271,513371,292
222281,884446,293
222282,293909,294
222285,442991,295
222286,550070,296
222304,309037,297
222325,235646,298
222330,590249,299
222353,756724,300
222371,405181,301
222378,515001,302
222380,774467,303
222382,927092,304
222392,978667,305
222404,592437,306
222413,184266,307
222440,223539,308
222442,197425,309
222444,542691,310
222447,746271,311
222464,555036,312
222479,502231,313
222520,226605,314
222528,506561,315
222534,271266,316
222537,270194,317
222547,924522,318
222581,697288,319
222588,669545,320
222599,259321,321
222601,679513,322
222648,273874,323
222649,778822,324
222658,155503,325
222735,380146,326
222738,278786,327
222740,686345,328
222745,149111,329
222747,279924,330
222752,732847,331
222779,429827,332
222809,216634,333
222810,183156,334
222816,504049,335
222828,469511,336
222835,570576,337
222857,235835,338
222878,898868,339
222881,167456,340
222892,250408,341
222987,281073,342
223055,948537,343
223058,364618,344
223094,630205,345
223104,890159,346
223126,196932,347
223128,747258,348
223138,591464,349
223169,228068,350
223186,846301,351
223187,510955,352
223199,203507,353
223229,673635,354
223269,796879,355
223274,492331,356
223309,342435,357
223321,746390,358
223322,508956,359
223340,248288,360
223346,981019,361
223347,727876,362
223355,729174,363
223401,831569,364
223417,639850,365
223466,248014,366
223474,789682,367
223485,442506,368
223489,739936,369
223500,478841,370
223507,142228,371
223518,686232,372
223525,209393,373
223559,365750,374
223560,745164,375
223561,365206,376
223571,965110,377
223631,514373,378
223680,766341,379
223689,347949,380
223699,898992,381
223785,355171,382
223787,652233,383
223799,569038,384
223823,518790,385
223833,306109,386
223834,282052,387
223842,692463,388
223853,349264,389
223855,186958,390
223875,616190,391
223894,587922,392
223905,131099,393
223916,220054,394
223932,722722,395
223939,411297,396
223988,725346,397
225125,440699,398
225152,258819,399
225175,322063,400
225182,279117,401
229010,383253,402
229017,267913,403
229018,359171,404
229022,160802,405
229026,889321,406
229030,732466,407
229032,675641,408
229052,574506,409
229054,398482,410
229057,808279,411
229058,506763,412
229059,274734,413
229061,566490,414
229062,477798,415
229074,561698,416
229075,867549,417
229078,251368,418
229090,882248,419
229091,313052,420
229096,998376,421
229099,416397,422
229101,380615,423
229103,295026,424
229107,799436,425
229112,147709,426
229114,292077,427
229120,881106,428
229122,570392,429
229124,216070,430
229130,930545,431
229134,848311,432
229135,527863,433
229143,129017,434
229150,193741,435
229155,900975,436
229158,918495,437
229162,307169,438
229164,904903,439
229165,296703,440
229171,250632,441
229180,318387,442
229189,389735,443
229196,944868,444
229203,739722,445
229209,383189,446
229210,911840,447
229213,859679,448
229215,259382,449
229217,489254,450
229220,161712,451
229224,924856,452
229236,137416,453
229237,777128,454
229246,866863,455
229248,738793,456
229251,943219,457
229254,901316,458
229259,210181,459
229262,608543,460
229263,740492,461
229272,508328,462
229274,871410,463
229280,926828,464
229294,217665,465
229297,477746,466
229298,329598,467
229299,912474,468
229301,976226,469
229302,485399,470
229315,525209,471
229316,649567,472
229325,926313,473
229328,512617,474
229338,364829,475
229339,484844,476
229366,469085,477
229368,534426,478
229374,702500,479
229376,958656,480
229409,313127,481
229413,189737,482
229414,669634,483
229416,445647,484
229431,269028,485
229455,543647,486
229465,915301,487
229466,341692,488
229470,456271,489
229472,374909,490
229476,794201,491
229484,606652,492
229489,355336,493
229506,813397,494
229516,377703,495
229527,974714,496
229531,595308,497
229532,758185,498
229535,753991,499
229536,117247,500
229543,913810,501
229544,728406,502
229548,831608,503
229553,841513,504
229557,151512,505
229558,963549,506
229566,322700,507
229571,791615,508
229573,524550,509
229582,537095,510
229596,772030,511
229604,578823,512
229607,825836,513
229616,473985,514
229621,914605,515
229622,977629,516
229625,780263,517
229631,215986,518
229634,446285,519
229657,254707,520
229673,891150,521
229674,536963,522
229678,126879,523
229687,667893,524
229703,634666,525
229713,104568,526
229727,979529,527
229728,380710,528
229759,646383,529
229767,429744,530
229773,127270,531
229788,892075,532
229794,220953,533
229820,349241,534
229828,775614,535
229829,170061,536
229830,244815,537
229838,561173,538
229860,238849,539
990026,759692,540
990040,121020,541
990099,613723,542
990111,498547,543
990133,160198,544
990140,795367,545
990175,856909,546
990190,728650,547
990211,959593,548
990213,851771,549
990241,116990,550
990252,932648,551
990271,591493,552
990278,123364,553
990284,505849,554
990295,251675,555
990360,783976,556
990394,338016,557
990411,573630,558
990424,457057,559
990478,246014,560
990483,510843,561
990489,236131,562
990526,352964,563
990530,750574,564
990545,640423,565
990559,277131,566
990560,509031,567
990591,537964,568
990600,509740,569
990615,297031,570
990618,728556,571
990654,151737,572
990666,155615,573
990668,166117,574
990687,421920,575
990696,249285,576
990730,994255,577
990738,528964,578
990739,408158,579
990744,241077,580
990752,908065,581
990757,706329,582
990774,134837,583
990802,372912,584
990807,812533,585
990826,896668,586
990839,466136,587
990843,842719,588
990855,608437,589
990870,102819,590
990879,615275,591
990891,370689,592
990903,246286,593
990908,111849,594
990930,986938,595
990956,364236,596
990959,389454,597
990965,121624,598
990979,280441,599
990984,590322,600
990989,694527,601
990992,516115,602
991026,832575,603
991027,797514,604
991040,747376,605
991052,452022,606
991062,440674,607
991073,235890,608
991077,948798,609
991082,223971,610
991108,262290,611
991148,173276,612
991151,109070,613
991152,114312,614
991157,393674,615
991171,915506,616
991202,704856,617
991240,503408,618
991249,814741,619
991253,775574,620
991284,704509,621
991302,615990,622
991313,137628,623
991316,259366,624
991360,331623,625
991362,397693,626
991374,995978,627
991375,217394,628
991377,765969,629
991382,307321,630
991391,328884,631
991423,683745,632
991465,514620,633
991481,192771,634
991510,972347,635
991524,233664,636
991525,183337,637
991530,484140,638
991536,292956,639
991568,579214,640
991577,427974,641
991593,244154,642
991604,323775,643
991611,947991,644
991618,170951,645
991641,864494,646
991642,393424,647
991647,635229,648
991649,926611,649
991650,967197,650
991654,359469,651
991666,647052,652
991676,327985,653
991684,671514,654
991696,203521,655
991697,746294,656
991712,646281,657
991745,605394,658
991761,427003,659
991764,278587,660
991765,106544,661
991778,582029,662
991793,897460,663
991825,462283,664
991833,583975,665
991835,518819,666
991839,180983,667
991840,684738,668
991856,287656,669
991860,391800,670
991864,323914,671
991867,674269,672
991873,457209,673
991884,233227,674
991885,928408,675
991889,971426,676
991891,393667,677
991893,476001,678
991917,418599,679
991930,487577,680
991935,632034,681
991947,728790,682
991959,142383,683
991969,865746,684
991972,961547,685
991973,979827,686
991981,694363,687
991987,447678,688
991995,495884,689
992077,919748,690
992080,299022,691
992092,343534,692
992108,609918,693
992112,864853,694
992114,177631,695
992115,672504,696
992117,988575,697
992145,815192,698
992191,561523,699
992198,321079,700
992218,824719,701
992224,249557,702
992226,718108,703
992247,764116,704
992252,415395,705
992259,173638,706
992266,680822,707
992281,820133,708
992294,229222,709
992311,224708,710
992318,436287,711
992321,387570,712
992337,877256,713
992342,412400,714
992344,263761,715
992346,853432,716
992350,356604,717
992353,225004,718
992356,975204,719
992361,663543,720
992370,356358,721
992373,135279,722
992435,557446,723
992441,978176,724
992462,879365,725
992468,322412,726
992479,477392,727
992486,477257,728
992491,388966,729
992495,899085,730
992497,717786,731
992544,816221,732
992550,662143,733
992572,237992,734
992586,449786,735
992605,728402,736
992611,847398,737
992615,577875,738
992618,732091,739
992633,315914,740
992644,717953,741
992662,307291,742
992669,409272,743
992674,293428,744
992680,377698,745
992688,362387,746
992706,690003,747
992712,248906,748
992713,458046,749
992716,757707,750
992722,423857,751
992736,413714,752
992749,502226,753
992752,143507,754
992756,139990,755
992757,335142,756
992774,100591,757
992775,991063,758
992801,254310,759
992850,979087,760
992861,454137,761
992863,292922,762
992872,656076,763
992879,406582,764
992918,619934,765
992934,219038,766
992935,808962,767
992946,306846,768
992964,840422,769
992976,152434,770
992991,347183,771
992998,110139,772
993000,724646,773
993003,422133,774
993005,141621,775
993016,870554,776
993018,682481,777
993022,817409,778
993023,815583,779
993038,125178,780
993041,899795,781
993082,650964,782
993090,127480,783
993099,898853,784
993118,342626,785
993120,306774,786
993126,140579,787
993136,999202,788
993144,600131,789
993146,231429,790
993167,280695,791
993170,404261,792
993265,399956,793
993271,167920,794
993290,627815,795
993300,604860,796
993314,455145,797
993341,216740,798
993346,649573,799
993349,617301,800
993361,987051,801
993374,712749,802
993387,985762,803
993390,926659,804
993391,400213,805
993415,418320,806
993416,404176,807
993427,347446,808
993429,803693,809
993439,683091,810
993447,632891,811
993453,878187,812
993470,154684,813
993486,488410,814
993492,810023,815
993501,642586,816
993523,349626,817
993561,197907,818
993577,563834,819
993651,260448,820
993656,840963,821
993661,858786,822
993662,246068,823
993665,869186,824
993682,671165,825
993688,214346,826
993690,961055,827
993696,697383,828
993709,479963,829
993710,842757,830
993722,172867,831
993730,649343,832
993734,573008,833
993741,226911,834
993745,219831,835
993782,413027,836
993810,877427,837
993815,797486,838
993818,804899,839
993820,587459,840
993827,713508,841
993845,967193,842
993880,845100,843
993881,785925,844
993905,753081,845
993915,519229,846
993918,185529,847
993937,560486,848
993960,191582,849
993968,333764,850
993971,546288,851
993988,366422,852
993994,179071,853
994007,697073,854
994022,311546,855
994028,847728,856
994080,735193,857
994081,396939,858
994090,442314,859
994111,502980,860
994153,940602,861
994184,502763,862
994187,707785,863
994195,169913,864
994206,344688,865
994224,937256,866
994231,827663,867
994257,411505,868
994264,786188,869
994275,426335,870
994284,780469,871
994326,912039,872
994353,694949,873
994374,776952,874
994377,930910,875
994404,851267,876
994409,879863,877
994419,694925,878
994430,504515,879
994441,559802,880
994450,376392,881
994457,392952,882
994469,890682,883
994474,150319,884
994480,608330,885
994487,447648,886
994517,703918,887
994531,260808,888
994538,636899,889
994540,934289,890
994558,812791,891
994580,747805,892
994593,901233,893
994602,703948,894
994603,667641,895
994628,378336,896
994669,896948,897
994672,307172,898
994674,837757,899
994682,956311,900
994687,639639,901
994691,618434,902
994695,499347,903
994697,786037,904
994702,557491,905
994710,162745,906
994711,982701,907
994712,141609,908
994721,336504,909
994725,464797,910
994731,565546,911
994739,457744,912
994747,751851,913
994760,727781,914
994761,889844,915
994771,642817,916
994790,141130,917
994792,529745,918
994866,212528,919
994885,765568,920
994887,904943,921
994907,270727,922
994926,215817,923
994939,809030,924
994952,953392,925
994953,433248,926
994973,598002,927
994981,861560,928
995002,553388,929
995005,384860,930
995011,418714,931
995038,680803,932
995073,760165,933
995088,813288,934
995162,248328,935
995164,701402,936
995172,330165,937
995174,398854,938
995206,583217,939
995233,422847,940
995236,588015,941
995251,723452,942
995253,314613,943
995256,958438,944
995281,486644,945
995294,759691,946
995311,629821,947
995333,758443,948
995339,129956,949
995344,291278,950
995348,933883,951
995357,558526,952
995380,506148,953
995388,419202,954
995421,396777,955
995428,816950,956
995436,579242,957
995519,352232,958
995531,223653,959
995555,596252,960
995564,532335,961
995573,882701,962
995584,177803,963
995598,772332,964
995633,628278,965
995647,323086,966
995661,430452,967
995670,598646,968
995683,710211,969
995697,112288,970
995699,868739,971
995702,997933,972
995708,959718,973
995750,723309,974
995800,284394,975
995812,325157,976
995816,170925,977
995822,666140,978
995844,418023,979
995849,674093,980
995888,177151,981
995891,607353,982
995915,930633,983
995931,529092,984
995936,104673,985
995940,979430,986
995942,950832,987
995944,789428,988
995959,546455,989
995983,273599,990
996018,648606,991
996019,878575,992
996020,527378,993
996023,898671,994
996035,200187,995
996036,117185,996
996040,914617,997
996044,389553,998
996053,309068,999
996056,928267,1000
996062,720450,1001
996114,770894,1002
996122,410358,1003
996151,146361,1004
996160,275421,1005
996205,446089,1006
996222,596436,1007
996245,195834,1008
996254,233000,1009
996259,409957,1010
996260,919228,1011
996329,716151,1012
996365,985878,1013
996372,970673,1014
996378,255003,1015
996383,724966,1016
996393,913705,1017
996396,328630,1018
996399,526407,1019
996411,158319,1020
996420,690020,1021
996421,258991,1022
996428,878356,1023
996442,331540,1024
996454,867805,1025
996493,908590,1026
996537,933076,1027
996539,592132,1028
996546,716546,1029
996562,568428,1030
996598,836125,1031
996604,267219,1032
996609,744848,1033
996611,252579,1034
996614,401612,1035
996627,390956,1036
996628,128460,1037
996630,920011,1038
996634,947172,1039
996657,313021,1040
996658,104735,1041
996671,292256,1042
996678,239567,1043
996691,288408,1044
996695,751149,1045
996708,273551,1046
996719,448923,1047
996729,219859,1048
996742,120938,1049
996751,753142,1050
996768,626291,1051
996782,233241,1052
996788,502920,1053
996839,998605,1054
996845,597763,1055
996888,584913,1056
996895,476621,1057
996902,226649,1058
996925,182032,1059
996926,856412,1060
996929,368311,1061
996935,590761,1062
996956,572630,1063
997006,369738,1064
997009,174322,1065
997011,154384,1066
997021,527711,1067
997032,268489,1068
997058,715474,1069
997084,917812,1070
997116,397428,1071
997128,268747,1072
997212,838048,1073
997229,165807,1074
997238,201582,1075
997241,460294,1076
997262,989107,1077
997264,195773,1078
997266,283022,1079
997274,548021,1080
997276,605417,1081
997278,634623,1082
997290,327819,1083
997305,394558,1084
997309,109102,1085
997312,459598,1086
997333,747319,1087
997345,650272,1088
997356,957329,1089
997370,935060,1090
997373,528103,1091
997386,745147,1092
997401,349593,1093
997416,336107,1094
997431,609795,1095
997441,774228,1096
997500,741664,1097
997501,501830,1098
997512,942888,1099
997514,307297,1100
997528,967660,1101
997553,987468,1102
997556,832077,1103
997591,697678,1104
997596,904816,1105
997603,766427,1106
997606,784881,1107
997625,763160,1108
997684,973301,1109
997686,257312,1110
997708,744894,1111
997719,383381,1112
997775,771061,1113
997813,912692,1114
997814,566040,1115
997816,297987,1116
997825,324547,1117
997827,925210,1118
997846,700549,1119
997857,743047,1120
997960,588058,1121
997987,604831,1122
998015,453012,1123
998016,251822,1124
998020,340097,1125
998021,375269,1126
998022,246648,1127
998028,368601,1128
998032,398462,1129
998080,636097,1130
998085,117330,1131
998093,208822,1132
998109,930236,1133
998117,111296,1134
998120,296209,1135
998131,929664,1136
998136,889214,1137
998140,368613,1138
998151,615965,1139
998152,604251,1140
998154,743003,1141
998199,640679,1142
998203,802449,1143
998209,961384,1144
998224,223569,1145
998229,496600,1146
998234,946413,1147
998256,408530,1148
998267,671237,1149
998298,885456,1150
998312,988462,1151
998320,188559,1152
998331,165169,1153
998379,504758,1154
998396,709505,1155
998404,459972,1156
998411,369388,1157
998416,562937,1158
998433,936352,1159
998493,807388,1160
998499,426735,1161
998512,766074,1162
998552,712395,1163
998558,248195,1164
998574,610829,1165
998580,888507,1166
998607,775334,1167
998610,989590,1168
998617,145391,1169
998642,681479,1170
998675,833296,1171
998679,921704,1172
998704,539363,1173
998723,163703,1174
998758,663664,1175
998762,949540,1176
998780,825354,1177
998798,202915,1178
998809,113262,1179
998815,930920,1180
998820,705899,1181
998834,573443,1182
998845,186189,1183
998846,151313,1184
998847,573961,1185
998881,579163,1186
998999,426667,1187
999002,417891,1188
999012,394146,1189
999035,348968,1190
999090,696944,1191
999100,704342,1192
999102,934756,1193
999104,663908,1194
999137,618026,1195
999140,902934,1196
999156,798415,1197
999188,739811,1198
999197,844865,1199
999215,830941,1200
999263,123915,1201
999289,922918,1202
999395,748020,1203
999414,816572,1204
999432,505470,1205
999434,524124,1206
999465,957274,1207
999467,722684,1208
999486,236379,1209
